date,brand,date_type,day_of_week,date_map,day_of_year,week_of_year
1483,9,2,1,2017-06-19,170,26
1483,10,2,1,2017-06-19,170,26
1484,1,2,2,2017-06-20,171,26
1484,2,2,2,2017-06-20,171,26
1484,3,2,2,2017-06-20,171,26
1484,4,2,2,2017-06-20,171,26
1484,5,2,2,2017-06-20,171,26
1484,6,2,2,2017-06-20,171,26
1484,7,2,2,2017-06-20,171,26
1484,8,2,2,2017-06-20,171,26
1484,9,2,2,2017-06-20,171,26
1484,10,2,2,2017-06-20,171,26
1485,1,2,3,2017-06-21,172,26
1485,2,2,3,2017-06-21,172,26
1485,3,2,3,2017-06-21,172,26
1485,4,2,3,2017-06-21,172,26
1485,5,2,3,2017-06-21,172,26
1485,6,2,3,2017-06-21,172,26
1485,7,2,3,2017-06-21,172,26
1485,8,2,3,2017-06-21,172,26
1485,9,2,3,2017-06-21,172,26
1485,10,2,3,2017-06-21,172,26
1486,1,2,4,2017-06-22,173,26
1486,2,2,4,2017-06-22,173,26
1486,3,2,4,2017-06-22,173,26
1486,4,2,4,2017-06-22,173,26
1486,5,2,4,2017-06-22,173,26
1486,6,2,4,2017-06-22,173,26
1486,7,2,4,2017-06-22,173,26
1486,8,2,4,2017-06-22,173,26
1486,9,2,4,2017-06-22,173,26
1486,10,2,4,2017-06-22,173,26
1487,1,2,5,2017-06-23,174,26
1487,2,2,5,2017-06-23,174,26
1487,3,2,5,2017-06-23,174,26
1487,4,2,5,2017-06-23,174,26
1487,5,2,5,2017-06-23,174,26
1487,6,2,5,2017-06-23,174,26
1487,7,2,5,2017-06-23,174,26
1487,8,2,5,2017-06-23,174,26
1487,9,2,5,2017-06-23,174,26
1487,10,2,5,2017-06-23,174,26
1488,1,3,6,2017-06-24,175,26
1488,2,3,6,2017-06-24,175,26
1488,3,3,6,2017-06-24,175,26
1488,4,3,6,2017-06-24,175,26
1488,5,3,6,2017-06-24,175,26
1488,6,3,6,2017-06-24,175,26
1488,7,3,6,2017-06-24,175,26
1488,8,3,6,2017-06-24,175,26
1488,9,3,6,2017-06-24,175,26
1488,10,3,6,2017-06-24,175,26
1489,4,3,7,2017-06-25,176,26
1489,6,3,7,2017-06-25,176,26
1489,7,3,7,2017-06-25,176,26
1489,9,3,7,2017-06-25,176,26
1489,10,3,7,2017-06-25,176,26
1490,1,2,1,2017-06-26,177,27
1490,2,2,1,2017-06-26,177,27
1490,3,2,1,2017-06-26,177,27
1490,4,2,1,2017-06-26,177,27
1490,5,2,1,2017-06-26,177,27
1490,6,2,1,2017-06-26,177,27
1490,7,2,1,2017-06-26,177,27
1490,8,2,1,2017-06-26,177,27
1490,9,2,1,2017-06-26,177,27
1490,10,2,1,2017-06-26,177,27
1491,1,2,2,2017-06-27,178,27
1491,2,2,2,2017-06-27,178,27
1491,3,2,2,2017-06-27,178,27
1491,4,2,2,2017-06-27,178,27
1491,5,2,2,2017-06-27,178,27
1491,6,2,2,2017-06-27,178,27
1491,7,2,2,2017-06-27,178,27
1491,8,2,2,2017-06-27,178,27
1491,9,2,2,2017-06-27,178,27
1491,10,2,2,2017-06-27,178,27
1492,1,2,3,2017-06-28,179,27
1492,2,2,3,2017-06-28,179,27
1492,3,2,3,2017-06-28,179,27
1492,4,2,3,2017-06-28,179,27
1492,5,2,3,2017-06-28,179,27
1492,6,2,3,2017-06-28,179,27
1492,7,2,3,2017-06-28,179,27
1492,8,2,3,2017-06-28,179,27
1492,9,2,3,2017-06-28,179,27
1492,10,2,3,2017-06-28,179,27
1493,1,2,4,2017-06-29,180,27
1493,2,2,4,2017-06-29,180,27
1493,3,2,4,2017-06-29,180,27
1493,4,2,4,2017-06-29,180,27
1493,5,2,4,2017-06-29,180,27
1493,6,2,4,2017-06-29,180,27
1493,7,2,4,2017-06-29,180,27
1493,8,2,4,2017-06-29,180,27
1493,9,2,4,2017-06-29,180,27
1493,10,2,4,2017-06-29,180,27
1494,1,2,5,2017-06-30,181,27
1494,2,2,5,2017-06-30,181,27
1494,3,2,5,2017-06-30,181,27
1494,4,2,5,2017-06-30,181,27
1494,5,2,5,2017-06-30,181,27
1494,6,2,5,2017-06-30,181,27
1494,7,2,5,2017-06-30,181,27
1494,8,2,5,2017-06-30,181,27
1494,9,2,5,2017-06-30,181,27
1494,10,2,5,2017-06-30,181,27
1495,1,3,6,2017-07-01,182,27
1495,2,3,6,2017-07-01,182,27
1495,3,3,6,2017-07-01,182,27
1495,4,3,6,2017-07-01,182,27
1495,5,3,6,2017-07-01,182,27
1495,6,3,6,2017-07-01,182,27
1495,7,3,6,2017-07-01,182,27
1495,8,3,6,2017-07-01,182,27
1495,9,3,6,2017-07-01,182,27
1495,10,3,6,2017-07-01,182,27
1496,4,3,7,2017-07-02,183,27
1496,9,3,7,2017-07-02,183,27
1496,10,3,7,2017-07-02,183,27
1497,1,2,1,2017-07-03,184,28
1497,2,2,1,2017-07-03,184,28
1497,3,2,1,2017-07-03,184,28
1497,4,2,1,2017-07-03,184,28
1497,5,2,1,2017-07-03,184,28
1497,6,2,1,2017-07-03,184,28
1497,7,2,1,2017-07-03,184,28
1497,8,2,1,2017-07-03,184,28
1497,9,2,1,2017-07-03,184,28
1497,10,2,1,2017-07-03,184,28
1498,1,2,2,2017-07-04,185,28
1498,2,2,2,2017-07-04,185,28
1498,3,2,2,2017-07-04,185,28
1498,4,2,2,2017-07-04,185,28
1498,5,2,2,2017-07-04,185,28
1498,6,2,2,2017-07-04,185,28
1498,7,2,2,2017-07-04,185,28
1498,8,2,2,2017-07-04,185,28
1498,9,2,2,2017-07-04,185,28
1498,10,2,2,2017-07-04,185,28
1499,1,2,3,2017-07-05,186,28
1499,2,2,3,2017-07-05,186,28
1499,3,2,3,2017-07-05,186,28
1499,4,2,3,2017-07-05,186,28
1499,5,2,3,2017-07-05,186,28
1499,6,2,3,2017-07-05,186,28
1499,7,2,3,2017-07-05,186,28
1499,8,2,3,2017-07-05,186,28
1499,9,2,3,2017-07-05,186,28
1499,10,2,3,2017-07-05,186,28
1500,1,2,4,2017-07-06,187,28
1500,2,2,4,2017-07-06,187,28
1500,3,2,4,2017-07-06,187,28
1500,4,2,4,2017-07-06,187,28
1500,5,2,4,2017-07-06,187,28
1500,6,2,4,2017-07-06,187,28
1500,7,2,4,2017-07-06,187,28
1500,8,2,4,2017-07-06,187,28
1500,9,2,4,2017-07-06,187,28
1500,10,2,4,2017-07-06,187,28
1501,1,2,5,2017-07-07,188,28
1501,2,2,5,2017-07-07,188,28
1501,3,2,5,2017-07-07,188,28
1501,4,2,5,2017-07-07,188,28
1501,5,2,5,2017-07-07,188,28
1501,6,2,5,2017-07-07,188,28
1501,7,2,5,2017-07-07,188,28
1501,8,2,5,2017-07-07,188,28
1501,9,2,5,2017-07-07,188,28
1501,10,2,5,2017-07-07,188,28
1502,1,3,6,2017-07-08,189,28
1502,2,3,6,2017-07-08,189,28
1502,3,3,6,2017-07-08,189,28
1502,4,3,6,2017-07-08,189,28
1502,5,3,6,2017-07-08,189,28
1502,6,3,6,2017-07-08,189,28
1502,7,3,6,2017-07-08,189,28
1502,8,3,6,2017-07-08,189,28
1502,9,3,6,2017-07-08,189,28
1502,10,3,6,2017-07-08,189,28
1503,2,3,7,2017-07-09,190,28
1503,4,3,7,2017-07-09,190,28
1503,6,3,7,2017-07-09,190,28
1503,9,3,7,2017-07-09,190,28
1504,1,2,1,2017-07-10,191,29
1504,2,2,1,2017-07-10,191,29
1504,3,2,1,2017-07-10,191,29
1504,4,2,1,2017-07-10,191,29
1504,5,2,1,2017-07-10,191,29
1504,6,2,1,2017-07-10,191,29
1504,7,2,1,2017-07-10,191,29
1504,8,2,1,2017-07-10,191,29
1504,9,2,1,2017-07-10,191,29
1504,10,2,1,2017-07-10,191,29
1505,1,2,2,2017-07-11,192,29
1505,2,2,2,2017-07-11,192,29
1505,3,2,2,2017-07-11,192,29
1505,4,2,2,2017-07-11,192,29
1505,5,2,2,2017-07-11,192,29
1505,6,2,2,2017-07-11,192,29
1505,7,2,2,2017-07-11,192,29
1505,8,2,2,2017-07-11,192,29
1505,9,2,2,2017-07-11,192,29
1505,10,2,2,2017-07-11,192,29
1506,1,2,3,2017-07-12,193,29
1506,2,2,3,2017-07-12,193,29
1506,3,2,3,2017-07-12,193,29
1506,4,2,3,2017-07-12,193,29
1506,5,2,3,2017-07-12,193,29
1506,6,2,3,2017-07-12,193,29
1506,7,2,3,2017-07-12,193,29
1506,8,2,3,2017-07-12,193,29
1506,9,2,3,2017-07-12,193,29
1506,10,2,3,2017-07-12,193,29
1507,1,2,4,2017-07-13,194,29
1507,2,2,4,2017-07-13,194,29
1507,3,2,4,2017-07-13,194,29
1507,4,2,4,2017-07-13,194,29
1507,5,2,4,2017-07-13,194,29
1507,6,2,4,2017-07-13,194,29
1507,7,2,4,2017-07-13,194,29
1507,8,2,4,2017-07-13,194,29
1507,9,2,4,2017-07-13,194,29
1507,10,2,4,2017-07-13,194,29
1508,1,2,5,2017-07-14,195,29
1508,2,2,5,2017-07-14,195,29
1508,3,2,5,2017-07-14,195,29
1508,4,2,5,2017-07-14,195,29
1508,5,2,5,2017-07-14,195,29
1508,6,2,5,2017-07-14,195,29
1508,7,2,5,2017-07-14,195,29
1508,8,2,5,2017-07-14,195,29
1508,9,2,5,2017-07-14,195,29
1508,10,2,5,2017-07-14,195,29
1509,1,3,6,2017-07-15,196,29
1509,3,3,6,2017-07-15,196,29
1509,4,3,6,2017-07-15,196,29
1509,5,3,6,2017-07-15,196,29
1509,6,3,6,2017-07-15,196,29
1509,7,3,6,2017-07-15,196,29
1509,8,3,6,2017-07-15,196,29
1509,9,3,6,2017-07-15,196,29
1509,10,3,6,2017-07-15,196,29
1510,3,3,7,2017-07-16,197,29
1510,4,3,7,2017-07-16,197,29
1510,6,3,7,2017-07-16,197,29
1510,9,3,7,2017-07-16,197,29
1510,10,3,7,2017-07-16,197,29
1511,1,2,1,2017-07-17,198,30
1511,2,2,1,2017-07-17,198,30
1511,3,2,1,2017-07-17,198,30
1511,4,2,1,2017-07-17,198,30
1511,5,2,1,2017-07-17,198,30
1511,6,2,1,2017-07-17,198,30
1511,7,2,1,2017-07-17,198,30
1511,8,2,1,2017-07-17,198,30
1511,9,2,1,2017-07-17,198,30
1511,10,2,1,2017-07-17,198,30
1512,1,2,2,2017-07-18,199,30
1512,2,2,2,2017-07-18,199,30
1512,3,2,2,2017-07-18,199,30
1512,4,2,2,2017-07-18,199,30
1512,5,2,2,2017-07-18,199,30
1512,6,2,2,2017-07-18,199,30
1512,7,2,2,2017-07-18,199,30
1512,8,2,2,2017-07-18,199,30
1512,9,2,2,2017-07-18,199,30
1512,10,2,2,2017-07-18,199,30
1513,1,2,3,2017-07-19,200,30
1513,2,2,3,2017-07-19,200,30
1513,3,2,3,2017-07-19,200,30
1513,4,2,3,2017-07-19,200,30
1513,5,2,3,2017-07-19,200,30
1513,6,2,3,2017-07-19,200,30
1513,7,2,3,2017-07-19,200,30
1513,8,2,3,2017-07-19,200,30
1513,9,2,3,2017-07-19,200,30
1513,10,2,3,2017-07-19,200,30
1514,1,2,4,2017-07-20,201,30
1514,2,2,4,2017-07-20,201,30
1514,3,2,4,2017-07-20,201,30
1514,4,2,4,2017-07-20,201,30
1514,5,2,4,2017-07-20,201,30
1514,6,2,4,2017-07-20,201,30
1514,7,2,4,2017-07-20,201,30
1514,8,2,4,2017-07-20,201,30
1514,9,2,4,2017-07-20,201,30
1514,10,2,4,2017-07-20,201,30
1515,1,2,5,2017-07-21,202,30
1515,2,2,5,2017-07-21,202,30
1515,3,2,5,2017-07-21,202,30
1515,4,2,5,2017-07-21,202,30
1515,5,2,5,2017-07-21,202,30
1515,6,2,5,2017-07-21,202,30
1515,7,2,5,2017-07-21,202,30
1515,8,2,5,2017-07-21,202,30
1515,9,2,5,2017-07-21,202,30
1515,10,2,5,2017-07-21,202,30
1516,2,3,6,2017-07-22,203,30
1516,3,3,6,2017-07-22,203,30
1516,4,3,6,2017-07-22,203,30
1516,5,3,6,2017-07-22,203,30
1516,6,3,6,2017-07-22,203,30
1516,7,3,6,2017-07-22,203,30
1516,8,3,6,2017-07-22,203,30
1516,9,3,6,2017-07-22,203,30
1516,10,3,6,2017-07-22,203,30
1517,1,3,7,2017-07-23,204,30
1517,2,3,7,2017-07-23,204,30
1517,3,3,7,2017-07-23,204,30
1517,4,3,7,2017-07-23,204,30
1517,9,3,7,2017-07-23,204,30
1517,10,3,7,2017-07-23,204,30
1518,1,2,1,2017-07-24,205,31
1518,2,2,1,2017-07-24,205,31
1518,3,2,1,2017-07-24,205,31
1518,4,2,1,2017-07-24,205,31
1518,5,2,1,2017-07-24,205,31
1518,6,2,1,2017-07-24,205,31
1518,7,2,1,2017-07-24,205,31
1518,8,2,1,2017-07-24,205,31
1518,9,2,1,2017-07-24,205,31
1518,10,2,1,2017-07-24,205,31
1519,1,2,2,2017-07-25,206,31
1519,2,2,2,2017-07-25,206,31
1519,3,2,2,2017-07-25,206,31
1519,4,2,2,2017-07-25,206,31
1519,5,2,2,2017-07-25,206,31
1519,6,2,2,2017-07-25,206,31
1519,7,2,2,2017-07-25,206,31
1519,8,2,2,2017-07-25,206,31
1519,9,2,2,2017-07-25,206,31
1519,10,2,2,2017-07-25,206,31
1520,1,2,3,2017-07-26,207,31
1520,2,2,3,2017-07-26,207,31
1520,3,2,3,2017-07-26,207,31
1520,4,2,3,2017-07-26,207,31
1520,5,2,3,2017-07-26,207,31
1520,6,2,3,2017-07-26,207,31
1520,7,2,3,2017-07-26,207,31
1520,8,2,3,2017-07-26,207,31
1520,9,2,3,2017-07-26,207,31
1520,10,2,3,2017-07-26,207,31
1521,1,2,4,2017-07-27,208,31
1521,2,2,4,2017-07-27,208,31
1521,3,2,4,2017-07-27,208,31
1521,4,2,4,2017-07-27,208,31
1521,5,2,4,2017-07-27,208,31
1521,6,2,4,2017-07-27,208,31
1521,7,2,4,2017-07-27,208,31
1521,8,2,4,2017-07-27,208,31
1521,9,2,4,2017-07-27,208,31
1521,10,2,4,2017-07-27,208,31
1522,1,2,5,2017-07-28,209,31
1522,2,2,5,2017-07-28,209,31
1522,3,2,5,2017-07-28,209,31
1522,4,2,5,2017-07-28,209,31
1522,5,2,5,2017-07-28,209,31
1522,6,2,5,2017-07-28,209,31
1522,7,2,5,2017-07-28,209,31
1522,8,2,5,2017-07-28,209,31
1522,9,2,5,2017-07-28,209,31
1522,10,2,5,2017-07-28,209,31
1523,1,3,6,2017-07-29,210,31
1523,2,3,6,2017-07-29,210,31
1523,3,3,6,2017-07-29,210,31
1523,4,3,6,2017-07-29,210,31
1523,5,3,6,2017-07-29,210,31
1523,6,3,6,2017-07-29,210,31
1523,7,3,6,2017-07-29,210,31
1523,8,3,6,2017-07-29,210,31
1523,9,3,6,2017-07-29,210,31
1523,10,3,6,2017-07-29,210,31
1524,1,3,7,2017-07-30,211,31
1524,3,3,7,2017-07-30,211,31
1524,6,3,7,2017-07-30,211,31
1524,7,3,7,2017-07-30,211,31
1524,9,3,7,2017-07-30,211,31
1524,10,3,7,2017-07-30,211,31
1525,1,2,1,2017-07-31,212,32
1525,2,2,1,2017-07-31,212,32
1525,3,2,1,2017-07-31,212,32
1525,4,2,1,2017-07-31,212,32
1525,5,2,1,2017-07-31,212,32
1525,6,2,1,2017-07-31,212,32
1525,7,2,1,2017-07-31,212,32
1525,8,2,1,2017-07-31,212,32
1525,9,2,1,2017-07-31,212,32
1525,10,2,1,2017-07-31,212,32
1526,1,2,2,2017-08-01,213,32
1526,2,2,2,2017-08-01,213,32
1526,3,2,2,2017-08-01,213,32
1526,4,2,2,2017-08-01,213,32
1526,5,2,2,2017-08-01,213,32
1526,6,2,2,2017-08-01,213,32
1526,7,2,2,2017-08-01,213,32
1526,8,2,2,2017-08-01,213,32
1526,9,2,2,2017-08-01,213,32
1526,10,2,2,2017-08-01,213,32
1527,1,2,3,2017-08-02,214,32
1527,2,2,3,2017-08-02,214,32
1527,3,2,3,2017-08-02,214,32
1527,4,2,3,2017-08-02,214,32
1527,5,2,3,2017-08-02,214,32
1527,6,2,3,2017-08-02,214,32
1527,7,2,3,2017-08-02,214,32
1527,8,2,3,2017-08-02,214,32
1527,9,2,3,2017-08-02,214,32
1527,10,2,3,2017-08-02,214,32
1528,1,2,4,2017-08-03,215,32
1528,2,2,4,2017-08-03,215,32
1528,3,2,4,2017-08-03,215,32
1528,4,2,4,2017-08-03,215,32
1528,5,2,4,2017-08-03,215,32
1528,6,2,4,2017-08-03,215,32
1528,7,2,4,2017-08-03,215,32
1528,8,2,4,2017-08-03,215,32
1528,9,2,4,2017-08-03,215,32
1528,10,2,4,2017-08-03,215,32
1529,1,2,5,2017-08-04,216,32
1529,2,2,5,2017-08-04,216,32
1529,3,2,5,2017-08-04,216,32
1529,4,2,5,2017-08-04,216,32
1529,5,2,5,2017-08-04,216,32
1529,6,2,5,2017-08-04,216,32
1529,7,2,5,2017-08-04,216,32
1529,8,2,5,2017-08-04,216,32
1529,9,2,5,2017-08-04,216,32
1529,10,2,5,2017-08-04,216,32
1530,1,3,6,2017-08-05,217,32
1530,2,3,6,2017-08-05,217,32
1530,3,3,6,2017-08-05,217,32
1530,4,3,6,2017-08-05,217,32
1530,5,3,6,2017-08-05,217,32
1530,6,3,6,2017-08-05,217,32
1530,7,3,6,2017-08-05,217,32
1530,8,3,6,2017-08-05,217,32
1530,9,3,6,2017-08-05,217,32
1530,10,3,6,2017-08-05,217,32
1531,4,3,7,2017-08-06,218,32
1531,6,3,7,2017-08-06,218,32
1531,7,3,7,2017-08-06,218,32
1532,1,2,1,2017-08-07,219,33
1532,2,2,1,2017-08-07,219,33
1532,3,2,1,2017-08-07,219,33
1532,4,2,1,2017-08-07,219,33
1532,5,2,1,2017-08-07,219,33
1532,6,2,1,2017-08-07,219,33
1532,7,2,1,2017-08-07,219,33
1532,8,2,1,2017-08-07,219,33
1532,9,2,1,2017-08-07,219,33
1532,10,2,1,2017-08-07,219,33
1533,1,2,2,2017-08-08,220,33
1533,2,2,2,2017-08-08,220,33
1533,3,2,2,2017-08-08,220,33
1533,4,2,2,2017-08-08,220,33
1533,5,2,2,2017-08-08,220,33
1533,6,2,2,2017-08-08,220,33
1533,7,2,2,2017-08-08,220,33
1533,8,2,2,2017-08-08,220,33
1533,9,2,2,2017-08-08,220,33
1533,10,2,2,2017-08-08,220,33
1534,1,2,3,2017-08-09,221,33
1534,2,2,3,2017-08-09,221,33
1534,3,2,3,2017-08-09,221,33
1534,4,2,3,2017-08-09,221,33
1534,5,2,3,2017-08-09,221,33
1534,6,2,3,2017-08-09,221,33
1534,7,2,3,2017-08-09,221,33
1534,8,2,3,2017-08-09,221,33
1534,9,2,3,2017-08-09,221,33
1534,10,2,3,2017-08-09,221,33
1535,1,2,4,2017-08-10,222,33
1535,2,2,4,2017-08-10,222,33
1535,3,2,4,2017-08-10,222,33
1535,4,2,4,2017-08-10,222,33
1535,5,2,4,2017-08-10,222,33
1535,6,2,4,2017-08-10,222,33
1535,7,2,4,2017-08-10,222,33
1535,8,2,4,2017-08-10,222,33
1535,9,2,4,2017-08-10,222,33
1535,10,2,4,2017-08-10,222,33
1536,1,2,5,2017-08-11,223,33
1536,2,2,5,2017-08-11,223,33
1536,3,2,5,2017-08-11,223,33
1536,4,2,5,2017-08-11,223,33
1536,5,2,5,2017-08-11,223,33
1536,6,2,5,2017-08-11,223,33
1536,7,2,5,2017-08-11,223,33
1536,8,2,5,2017-08-11,223,33
1536,9,2,5,2017-08-11,223,33
1536,10,2,5,2017-08-11,223,33
1537,1,3,6,2017-08-12,224,33
1537,2,3,6,2017-08-12,224,33
1537,3,3,6,2017-08-12,224,33
1537,4,3,6,2017-08-12,224,33
1537,5,3,6,2017-08-12,224,33
1537,6,3,6,2017-08-12,224,33
1537,7,3,6,2017-08-12,224,33
1537,8,3,6,2017-08-12,224,33
1537,9,3,6,2017-08-12,224,33
1537,10,3,6,2017-08-12,224,33
1538,4,3,7,2017-08-13,225,33
1538,6,3,7,2017-08-13,225,33
1538,7,3,7,2017-08-13,225,33
1538,9,3,7,2017-08-13,225,33
1539,1,2,1,2017-08-14,226,34
1539,2,2,1,2017-08-14,226,34
1539,3,2,1,2017-08-14,226,34
1539,4,2,1,2017-08-14,226,34
1539,5,2,1,2017-08-14,226,34
1539,6,2,1,2017-08-14,226,34
1539,7,2,1,2017-08-14,226,34
1539,8,2,1,2017-08-14,226,34
1539,9,2,1,2017-08-14,226,34
1539,10,2,1,2017-08-14,226,34
1540,1,2,2,2017-08-15,227,34
1540,2,2,2,2017-08-15,227,34
1540,3,2,2,2017-08-15,227,34
1540,4,2,2,2017-08-15,227,34
1540,5,2,2,2017-08-15,227,34
1540,6,2,2,2017-08-15,227,34
1540,7,2,2,2017-08-15,227,34
1540,8,2,2,2017-08-15,227,34
1540,9,2,2,2017-08-15,227,34
1540,10,2,2,2017-08-15,227,34
1541,1,2,3,2017-08-16,228,34
1541,2,2,3,2017-08-16,228,34
1541,3,2,3,2017-08-16,228,34
1541,4,2,3,2017-08-16,228,34
1541,5,2,3,2017-08-16,228,34
1541,6,2,3,2017-08-16,228,34
1541,7,2,3,2017-08-16,228,34
1541,8,2,3,2017-08-16,228,34
1541,9,2,3,2017-08-16,228,34
1541,10,2,3,2017-08-16,228,34
1542,1,2,4,2017-08-17,229,34
1542,2,2,4,2017-08-17,229,34
1542,3,2,4,2017-08-17,229,34
1542,4,2,4,2017-08-17,229,34
1542,5,2,4,2017-08-17,229,34
1542,6,2,4,2017-08-17,229,34
1542,7,2,4,2017-08-17,229,34
1542,8,2,4,2017-08-17,229,34
1542,9,2,4,2017-08-17,229,34
1542,10,2,4,2017-08-17,229,34
1543,1,2,5,2017-08-18,230,34
1543,2,2,5,2017-08-18,230,34
1543,3,2,5,2017-08-18,230,34
1543,4,2,5,2017-08-18,230,34
1543,5,2,5,2017-08-18,230,34
1543,6,2,5,2017-08-18,230,34
1543,7,2,5,2017-08-18,230,34
1543,8,2,5,2017-08-18,230,34
1543,9,2,5,2017-08-18,230,34
1543,10,2,5,2017-08-18,230,34
1544,1,3,6,2017-08-19,231,34
1544,2,3,6,2017-08-19,231,34
1544,3,3,6,2017-08-19,231,34
1544,4,3,6,2017-08-19,231,34
1544,5,3,6,2017-08-19,231,34
1544,6,3,6,2017-08-19,231,34
1544,7,3,6,2017-08-19,231,34
1544,8,3,6,2017-08-19,231,34
1544,9,3,6,2017-08-19,231,34
1544,10,3,6,2017-08-19,231,34
1545,1,2,1,2017-08-21,233,35
1545,2,2,1,2017-08-21,233,35
1545,3,2,1,2017-08-21,233,35
1545,4,2,1,2017-08-21,233,35
1545,5,2,1,2017-08-21,233,35
1545,6,2,1,2017-08-21,233,35
1545,7,2,1,2017-08-21,233,35
1545,8,2,1,2017-08-21,233,35
1545,9,2,1,2017-08-21,233,35
1545,10,2,1,2017-08-21,233,35
1546,1,2,2,2017-08-22,234,35
1546,2,2,2,2017-08-22,234,35
1546,3,2,2,2017-08-22,234,35
1546,4,2,2,2017-08-22,234,35
1546,5,2,2,2017-08-22,234,35
1546,6,2,2,2017-08-22,234,35
1546,7,2,2,2017-08-22,234,35
1546,8,2,2,2017-08-22,234,35
1546,9,2,2,2017-08-22,234,35
1546,10,2,2,2017-08-22,234,35
1547,1,2,3,2017-08-23,235,35
1547,2,2,3,2017-08-23,235,35
1547,3,2,3,2017-08-23,235,35
1547,4,2,3,2017-08-23,235,35
1547,5,2,3,2017-08-23,235,35
1547,6,2,3,2017-08-23,235,35
1547,7,2,3,2017-08-23,235,35
1547,8,2,3,2017-08-23,235,35
1547,9,2,3,2017-08-23,235,35
1547,10,2,3,2017-08-23,235,35
1548,1,2,4,2017-08-24,236,35
1548,2,2,4,2017-08-24,236,35
1548,3,2,4,2017-08-24,236,35
1548,4,2,4,2017-08-24,236,35
1548,5,2,4,2017-08-24,236,35
1548,6,2,4,2017-08-24,236,35
1548,7,2,4,2017-08-24,236,35
1548,8,2,4,2017-08-24,236,35
1548,9,2,4,2017-08-24,236,35
1548,10,2,4,2017-08-24,236,35
1549,1,2,5,2017-08-25,237,35
1549,2,2,5,2017-08-25,237,35
1549,3,2,5,2017-08-25,237,35
1549,4,2,5,2017-08-25,237,35
1549,5,2,5,2017-08-25,237,35
1549,6,2,5,2017-08-25,237,35
1549,7,2,5,2017-08-25,237,35
1549,8,2,5,2017-08-25,237,35
1549,9,2,5,2017-08-25,237,35
1549,10,2,5,2017-08-25,237,35
1550,1,3,6,2017-08-26,238,35
1550,2,3,6,2017-08-26,238,35
1550,3,3,6,2017-08-26,238,35
1550,4,3,6,2017-08-26,238,35
1550,5,3,6,2017-08-26,238,35
1550,6,3,6,2017-08-26,238,35
1550,7,3,6,2017-08-26,238,35
1550,8,3,6,2017-08-26,238,35
1550,9,3,6,2017-08-26,238,35
1550,10,3,6,2017-08-26,238,35
1551,1,3,7,2017-08-27,239,35
1551,2,3,7,2017-08-27,239,35
1551,4,3,7,2017-08-27,239,35
1551,6,3,7,2017-08-27,239,35
1552,1,2,1,2017-08-28,240,36
1552,2,2,1,2017-08-28,240,36
1552,3,2,1,2017-08-28,240,36
1552,4,2,1,2017-08-28,240,36
1552,5,2,1,2017-08-28,240,36
1552,6,2,1,2017-08-28,240,36
1552,7,2,1,2017-08-28,240,36
1552,8,2,1,2017-08-28,240,36
1552,9,2,1,2017-08-28,240,36
1552,10,2,1,2017-08-28,240,36
1553,1,2,2,2017-08-29,241,36
1553,2,2,2,2017-08-29,241,36
1553,3,2,2,2017-08-29,241,36
1553,4,2,2,2017-08-29,241,36
1553,5,2,2,2017-08-29,241,36
1553,6,2,2,2017-08-29,241,36
1553,7,2,2,2017-08-29,241,36
1553,8,2,2,2017-08-29,241,36
1553,9,2,2,2017-08-29,241,36
1553,10,2,2,2017-08-29,241,36
1554,1,2,3,2017-08-30,242,36
1554,2,2,3,2017-08-30,242,36
1554,3,2,3,2017-08-30,242,36
1554,4,2,3,2017-08-30,242,36
1554,5,2,3,2017-08-30,242,36
1554,6,2,3,2017-08-30,242,36
1554,7,2,3,2017-08-30,242,36
1554,8,2,3,2017-08-30,242,36
1554,9,2,3,2017-08-30,242,36
1554,10,2,3,2017-08-30,242,36
1555,1,2,4,2017-08-31,243,36
1555,2,2,4,2017-08-31,243,36
1555,3,2,4,2017-08-31,243,36
1555,4,2,4,2017-08-31,243,36
1555,5,2,4,2017-08-31,243,36
1555,6,2,4,2017-08-31,243,36
1555,7,2,4,2017-08-31,243,36
1555,8,2,4,2017-08-31,243,36
1555,9,2,4,2017-08-31,243,36
1555,10,2,4,2017-08-31,243,36
1556,1,2,5,2017-09-01,244,36
1556,2,2,5,2017-09-01,244,36
1556,3,2,5,2017-09-01,244,36
1556,4,2,5,2017-09-01,244,36
1556,5,2,5,2017-09-01,244,36
1556,6,2,5,2017-09-01,244,36
1556,7,2,5,2017-09-01,244,36
1556,8,2,5,2017-09-01,244,36
1556,9,2,5,2017-09-01,244,36
1556,10,2,5,2017-09-01,244,36
1557,4,3,7,2017-09-03,246,36
1557,6,3,7,2017-09-03,246,36
1557,9,3,7,2017-09-03,246,36
1557,10,3,7,2017-09-03,246,36
1558,1,2,1,2017-09-04,247,37
1558,2,2,1,2017-09-04,247,37
1558,3,2,1,2017-09-04,247,37
1558,4,2,1,2017-09-04,247,37
1558,5,2,1,2017-09-04,247,37
1558,6,2,1,2017-09-04,247,37
1558,7,2,1,2017-09-04,247,37
1558,8,2,1,2017-09-04,247,37
1558,9,2,1,2017-09-04,247,37
1558,10,2,1,2017-09-04,247,37
1559,1,2,2,2017-09-05,248,37
1559,2,2,2,2017-09-05,248,37
1559,3,2,2,2017-09-05,248,37
1559,4,2,2,2017-09-05,248,37
